Herd,Year,Status,StatusClass,Area,Perimeter,PopTot,PopAdults,Ewes,Rams,Lambs,NonResident,RT,T,Translocation,TypeBoth,TypeSupp,TypeVac,Visitors,VisEwes,VisRams,VisR,VisRT,VisT
Myers Creek,2015,Infected - Lambs,1.0,39.44302555769,48585.88824388095,12.0,10.0,7.0,3.0,2.0,0,0,0,0,0,0,0,,,,,,
Redbird,1995,Outbreak,1.0,300.1220293016,145976.0583466978,82.0,69.0,40.0,29.0,13.0,0,0,0,0,0,0,0,,,,,,
Redbird,1996,Infected - Lambs,1.0,300.1220293016,145976.0583466978,53.0,51.0,30.0,21.0,2.0,0,0,0,0,0,0,0,,,,,,
Redbird,1997,Healthy,0.0,300.1220293016,145976.0583466978,73.0,61.0,38.0,23.0,12.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,1998,Infected - Lambs,1.0,300.1220293016,145976.0583466978,80.0,72.0,44.0,28.0,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,1999,Infected - Lambs,1.0,300.1220293016,145976.0583466978,86.0,75.0,46.0,29.0,11.0,0,0,0,1,1,0,0,2.0,2.0,0.0,2.0,0.0,0.0
Redbird,2000,Healthy,0.0,300.1220293016,145976.0583466978,122.0,92.0,56.0,36.0,30.0,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0
Redbird,2001,Healthy,0.0,300.1220293016,145976.0583466978,121.0,111.0,61.0,50.0,10.0,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,0.0,0.0
Redbird,2002,Healthy,0.0,300.1220293016,145976.0583466978,147.0,108.0,66.0,42.0,39.0,0,0,0,1,0,0,1,1.0,0.0,1.0,1.0,0.0,0.0
Redbird,2003,Infected - Lambs,1.0,300.1220293016,145976.0583466978,130.0,119.0,77.0,42.0,11.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,2004,Infected - Lambs,1.0,300.1220293016,145976.0583466978,113.0,103.0,74.0,29.0,10.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,2005,Infected - Lambs,1.0,300.1220293016,145976.0583466978,118.0,111.0,80.0,31.0,7.0,0,0,0,1,0,1,0,1.0,0.0,1.0,1.0,0.0,0.0
Redbird,2006,Infected - All Ages,1.0,300.1220293016,145976.0583466978,117.0,103.0,65.0,38.0,14.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Redbird,2007,Infected - All Ages,1.0,300.1220293016,145976.0583466978,91.0,90.0,57.0,33.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,2008,Infected - Lambs,1.0,300.1220293016,145976.0583466978,111.0,102.0,67.0,35.0,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,2009,Infected - Lambs,1.0,300.1220293016,145976.0583466978,115.0,98.0,59.0,39.0,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,2010,Infected - Lambs,1.0,300.1220293016,145976.0583466978,95.0,86.0,69.0,17.0,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Redbird,2011,Infected - Lambs,1.0,300.1220293016,145976.0583466978,85.0,77.0,58.0,19.0,8.0,0,0,0,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Redbird,2012,Outbreak,1.0,300.1220293016,145976.0583466978,93.0,85.0,63.0,22.0,8.0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0
Redbird,2013,Healthy,0.0,300.1220293016,145976.0583466978,92.0,84.0,53.0,31.0,8.0,0,0,0,0,0,0,0,,,,,,
Redbird,2014,Healthy,0.0,300.1220293016,145976.0583466978,81.0,71.0,50.0,21.0,10.0,0,0,0,1,0,1,0,,,,,,
Sheep Mountain,1995,Healthy,0.0,164.49346823483,70639.40002588558,53.0,41.0,25.0,16.0,12.0,0,0,0,0,0,0,0,,,,,,
Sheep Mountain,1996,Healthy,0.0,164.49346823483,70639.40002588558,70.0,56.0,32.0,24.0,14.0,0,0,0,0,0,0,0,,,,,,
Sheep Mountain,1997,Healthy,0.0,164.49346823483,70639.40002588558,60.0,55.0,29.0,26.0,5.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,1998,Healthy,0.0,164.49346823483,70639.40002588558,76.0,59.0,29.0,30.0,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,1999,Outbreak,1.0,164.49346823483,70639.40002588558,71.0,64.0,40.0,24.0,7.0,0,0,0,1,1,0,0,2.0,0.0,2.0,0.0,2.0,0.0
Sheep Mountain,2000,Infected - Lambs,1.0,164.49346823483,70639.40002588558,40.0,40.0,23.0,17.0,0.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2001,Infected - Lambs,1.0,164.49346823483,70639.40002588558,30.0,30.0,19.0,11.0,0.0,0,0,0,1,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0
Sheep Mountain,2002,Infected - All Ages,1.0,164.49346823483,70639.40002588558,34.0,34.0,24.0,10.0,0.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2003,Infected - Lambs,1.0,164.49346823483,70639.40002588558,28.0,27.0,20.0,7.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2004,Infected - Lambs,1.0,164.49346823483,70639.40002588558,13.0,13.0,13.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2005,Infected - All Ages,1.0,164.49346823483,70639.40002588558,24.0,23.0,19.0,4.0,1.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2006,Infected - All Ages,1.0,164.49346823483,70639.40002588558,25.0,24.0,20.0,4.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2007,Infected - Lambs,1.0,164.49346823483,70639.40002588558,17.0,17.0,15.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2008,Infected - Lambs,1.0,164.49346823483,70639.40002588558,11.0,11.0,10.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2009,Infected - Lambs,1.0,164.49346823483,70639.40002588558,8.0,7.0,7.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2010,Infected - Lambs,1.0,164.49346823483,70639.40002588558,10.0,10.0,10.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Sheep Mountain,2011,Infected - Lambs,1.0,164.49346823483,70639.40002588558,10.0,10.0,10.0,0.0,0.0,0,0,0,1,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0
Sheep Mountain,2012,Infected - Lambs,1.0,164.49346823483,70639.40002588558,9.0,9.0,9.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Upper Hells Canyon ID,2012,Healthy,0.0,486.45577565173,149849.1000050428,5.0,4.0,2.0,2.0,1.0,0,0,0,0,0,0,0,2.0,1.0,1.0,2.0,0.0,0.0
Upper Hells Canyon OR,2000,Infected - All Ages,1.0,195.10497699258,98641.10585733493,43.0,38.0,24.0,14.0,5.0,0,0,0,1,0,0,1,17.0,13.0,4.0,0.0,12.0,5.0
Upper Hells Canyon OR,2001,Infected - Lambs,1.0,195.10497699258,98641.10585733493,47.0,44.0,25.0,19.0,3.0,0,0,0,1,0,0,1,14.0,11.0,3.0,0.0,7.0,7.0
Upper Hells Canyon OR,2002,Infected - Lambs,1.0,195.10497699258,98641.10585733493,29.0,27.0,15.0,12.0,2.0,0,0,0,1,0,0,1,15.0,10.0,5.0,0.0,11.0,4.0
Upper Hells Canyon OR,2003,Infected - All Ages,1.0,195.10497699258,98641.10585733493,34.0,27.0,18.0,9.0,7.0,0,0,0,0,0,0,0,8.0,5.0,3.0,0.0,5.0,3.0
Upper Hells Canyon OR,2004,Infected - Lambs,1.0,195.10497699258,98641.10585733493,32.0,29.0,17.0,12.0,3.0,0,0,0,0,0,0,0,9.0,7.0,2.0,0.0,6.0,3.0
Upper Hells Canyon OR,2005,Infected - All Ages,1.0,195.10497699258,98641.10585733493,18.0,18.0,10.0,8.0,0.0,0,0,0,1,0,1,0,8.0,6.0,2.0,0.0,6.0,2.0
Upper Hells Canyon OR,2006,Infected - Lambs,1.0,195.10497699258,98641.10585733493,15.0,15.0,10.0,5.0,0.0,0,0,0,0,0,0,0,8.0,5.0,3.0,1.0,6.0,1.0
Upper Hells Canyon OR,2007,Infected - Lambs,1.0,195.10497699258,98641.10585733493,18.0,18.0,13.0,5.0,0.0,0,0,0,0,0,0,0,4.0,3.0,1.0,1.0,2.0,1.0
Upper Hells Canyon OR,2008,Infected - Lambs,1.0,195.10497699258,98641.10585733493,10.0,10.0,7.0,3.0,0.0,0,0,0,0,0,0,0,2.0,1.0,1.0,0.0,2.0,0.0
Upper Hells Canyon OR,2009,Infected - Lambs,1.0,195.10497699258,98641.10585733493,9.0,9.0,6.0,3.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Upper Hells Canyon OR,2010,Infected - Lambs,1.0,195.10497699258,98641.10585733493,7.0,7.0,4.0,3.0,0.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Upper Hells Canyon OR,2011,Infected - Lambs,1.0,195.10497699258,98641.10585733493,9.0,9.0,5.0,4.0,0.0,0,0,0,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Upper Hells Canyon OR,2012,Infected - Lambs,1.0,195.10497699258,98641.10585733493,8.0,8.0,5.0,3.0,0.0,0,0,0,0,0,0,0,3.0,0.0,3.0,3.0,0.0,0.0
Upper Hells Canyon OR,2013,Healthy,0.0,195.10497699258,98641.10585733493,6.0,4.0,4.0,0.0,2.0,0,0,0,0,0,0,0,,,,,,
Upper Hells Canyon OR,2014,Healthy,0.0,195.10497699258,98641.10585733493,7.0,5.0,2.0,3.0,2.0,0,0,0,1,0,1,0,,,,,,
Upper Hells Canyon OR,2015,Healthy,0.0,195.10497699258,98641.10585733493,19.0,18.0,11.0,7.0,7.0,0,0,0,0,0,0,0,,,,,,
Upper Saddle,2004,Healthy,0.0,110.27283460314,66268.97396553676,6.0,6.0,6.0,0.0,0.0,0,0,0,0,0,0,0,7.0,6.0,1.0,0.0,3.0,4.0
Upper Saddle,2005,Healthy,0.0,110.27283460314,66268.97396553676,9.0,6.0,6.0,0.0,3.0,0,0,0,1,0,1,0,11.0,10.0,1.0,0.0,10.0,1.0
Upper Saddle,2006,Healthy,0.0,110.27283460314,66268.97396553676,20.0,16.0,12.0,4.0,4.0,0,0,0,0,0,0,0,10.0,9.0,1.0,1.0,8.0,1.0
Upper Saddle,2007,Healthy,0.0,110.27283460314,66268.97396553676,25.0,18.0,12.0,6.0,7.0,0,0,0,0,0,0,0,10.0,9.0,1.0,1.0,8.0,1.0
Upper Saddle,2008,Healthy,0.0,110.27283460314,66268.97396553676,30.0,24.0,18.0,6.0,6.0,0,0,0,0,0,0,0,9.0,8.0,1.0,1.0,7.0,1.0
Upper Saddle,2009,Healthy,0.0,110.27283460314,66268.97396553676,30.0,23.0,18.0,5.0,7.0,0,0,0,0,0,0,0,6.0,5.0,1.0,1.0,5.0,0.0
Upper Saddle,2010,Healthy,0.0,110.27283460314,66268.97396553676,33.0,23.0,17.0,6.0,10.0,0,0,0,0,0,0,0,12.0,7.0,5.0,5.0,6.0,1.0
Upper Saddle,2012,Infected - Lambs,1.0,110.27283460314,66268.97396553676,47.0,36.0,28.0,8.0,11.0,0,0,0,0,0,0,0,9.0,5.0,4.0,5.0,4.0,0.0
Wenaha,1995,Healthy,0.0,292.3210710577,141199.50421549243,76.0,67.0,48.0,19.0,9.0,0,0,0,0,0,0,0,,,,,,
Wenaha,1996,Outbreak,1.0,292.3210710577,141199.50421549243,49.0,47.0,43.0,4.0,2.0,0,0,0,0,0,0,0,,,,,,
Wenaha,1997,Infected - Lambs,1.0,292.3210710577,141199.50421549243,62.0,58.0,50.0,8.0,4.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,1998,Infected - Lambs,1.0,292.3210710577,141199.50421549243,57.0,49.0,41.0,8.0,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,1999,Infected - Lambs,1.0,292.3210710577,141199.50421549243,60.0,53.0,36.0,17.0,7.0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,2000,Infected - All Ages,1.0,292.3210710577,141199.50421549243,50.0,42.0,28.0,14.0,8.0,0,0,0,1,0,0,1,8.0,5.0,3.0,0.0,0.0,8.0
Wenaha,2001,Infected - Lambs,1.0,292.3210710577,141199.50421549243,60.0,54.0,35.0,19.0,6.0,0,0,0,1,0,0,1,5.0,2.0,3.0,0.0,0.0,5.0
Wenaha,2002,Healthy,0.0,292.3210710577,141199.50421549243,59.0,47.0,29.0,18.0,12.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,2003,Healthy,0.0,292.3210710577,141199.50421549243,70.0,53.0,32.0,21.0,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,2004,Infected - Lambs,1.0,292.3210710577,141199.50421549243,72.0,63.0,32.0,31.0,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,2005,Healthy,0.0,292.3210710577,141199.50421549243,70.0,55.0,35.0,20.0,15.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
Wenaha,2006,Infected - All Ages,1.0,292.3210710577,141199.50421549243,76.0,54.0,31.0,23.0,22.0,0,0,0,0,0,0,0,5.0,3.0,2.0,5.0,0.0,0.0
Wenaha,2007,Infected - All Ages,1.0,292.3210710577,141199.50421549243,79.0,68.0,33.0,35.0,11.0,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,0.0,0.0
Wenaha,2008,Infected - Lambs,1.0,292.3210710577,141199.50421549243,76.0,65.0,44.0,21.0,11.0,0,0,0,0,0,0,0,2.0,0.0,2.0,2.0,0.0,0.0
Wenaha,2009,Infected - Lambs,1.0,292.3210710577,141199.50421549243,57.0,49.0,32.0,17.0,8.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Wenaha,2010,Infected - All Ages,1.0,292.3210710577,141199.50421549243,64.0,56.0,37.0,19.0,8.0,0,0,0,0,0,0,0,3.0,2.0,1.0,3.0,0.0,0.0
Wenaha,2011,Infected - Lambs,1.0,292.3210710577,141199.50421549243,67.0,58.0,35.0,23.0,9.0,0,0,0,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0
Wenaha,2012,Infected - Lambs,1.0,292.3210710577,141199.50421549243,69.0,63.0,34.0,29.0,6.0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0,0.0
